18,0.025,0.025,10000,2452
18,0.0251053,0.0251053,10000,2778
18,0.0252105,0.0252105,10000,3025
18,0.0253158,0.0253158,10000,3311
18,0.0254211,0.0254211,10000,3565
18,0.0255263,0.0255263,10000,3730
18,0.0256316,0.0256316,10000,3973
18,0.0257368,0.0257368,10000,4230
18,0.0258421,0.0258421,10000,4426
18,0.0259474,0.0259474,10000,4564
18,0.0260526,0.0260526,10000,4713
18,0.0261579,0.0261579,10000,4915
18,0.0262632,0.0262632,10000,5000
18,0.0263684,0.0263684,10000,5111
18,0.0264737,0.0264737,10000,5117
18,0.026579,0.026579,10000,5267
18,0.0266842,0.0266842,10000,5245
18,0.0267895,0.0267895,10000,5379
18,0.0268947,0.0268947,10000,5372
18,0.027,0.027,10000,5321
