24,0.025,0.025,10000,715
24,0.0251053,0.0251053,10000,900
24,0.0252105,0.0252105,10000,1180
24,0.0253158,0.0253158,10000,1410
24,0.0254211,0.0254211,10000,1710
24,0.0255263,0.0255263,10000,2101
24,0.0256316,0.0256316,10000,2393
24,0.0257368,0.0257368,10000,2894
24,0.0258421,0.0258421,10000,3269
24,0.0259474,0.0259474,10000,3604
24,0.0260526,0.0260526,10000,3931
24,0.0261579,0.0261579,10000,4277
24,0.0262632,0.0262632,10000,4574
24,0.0263684,0.0263684,10000,4809
24,0.0264737,0.0264737,10000,4881
24,0.026579,0.026579,10000,5091
24,0.0266842,0.0266842,10000,5196
24,0.0267895,0.0267895,10000,5222
24,0.0268947,0.0268947,10000,5381
24,0.027,0.027,10000,5272
