14,0.025,0.025,10000,4421
14,0.0251053,0.0251053,10000,4748
14,0.0252105,0.0252105,10000,4545
14,0.0253158,0.0253158,10000,4672
14,0.0254211,0.0254211,10000,4787
14,0.0255263,0.0255263,10000,4867
14,0.0256316,0.0256316,10000,4945
14,0.0257368,0.0257368,10000,4946
14,0.0258421,0.0258421,10000,5102
14,0.0259474,0.0259474,10000,5145
14,0.0260526,0.0260526,10000,5177
14,0.0261579,0.0261579,10000,5219
14,0.0262632,0.0262632,10000,5213
14,0.0263684,0.0263684,10000,5327
14,0.0264737,0.0264737,10000,5311
14,0.026579,0.026579,10000,5238
14,0.0266842,0.0266842,10000,5350
14,0.0267895,0.0267895,10000,5261
14,0.0268947,0.0268947,10000,5300
14,0.027,0.027,10000,5324
