14,0.01,0.01,100000,1
14,0.0110526,0.0110526,100000,5
14,0.0121053,0.0121053,100000,10
14,0.0131579,0.0131579,100000,23
14,0.0142105,0.0142105,100000,34
14,0.0152632,0.0152632,100000,66
14,0.0163158,0.0163158,100000,150
14,0.0173684,0.0173684,100000,301
14,0.0184211,0.0184211,100000,586
14,0.0194737,0.0194737,100000,1260
14,0.0205263,0.0205263,100000,2732
14,0.0215789,0.0215789,100000,6246
14,0.0226316,0.0226316,100000,13446
14,0.0236842,0.0236842,100000,25918
14,0.0247368,0.0247368,100000,41134
14,0.0257895,0.0257895,100000,50702
14,0.0268421,0.0268421,100000,53432
14,0.0278947,0.0278947,100000,54316
14,0.0289474,0.0289474,100000,55189
14,0.03,0.03,100000,56136
