24,0.0425,0.0425,10000,0
24,0.0426724,0.0426724,10000,0
24,0.0428448,0.0428448,10000,2
24,0.0430172,0.0430172,10000,3
24,0.0431897,0.0431897,10000,10
24,0.0433621,0.0433621,10000,25
24,0.0435345,0.0435345,10000,57
24,0.0437069,0.0437069,10000,144
24,0.0438793,0.0438793,10000,280
24,0.0440517,0.0440517,10000,575
24,0.0442241,0.0442241,10000,1127
24,0.0443965,0.0443965,10000,1787
24,0.044569,0.044569,10000,2850
24,0.0447414,0.0447414,10000,3781
24,0.0449138,0.0449138,10000,4402
24,0.0450862,0.0450862,10000,4816
24,0.0452586,0.0452586,10000,5029
24,0.045431,0.045431,10000,5111
24,0.0456035,0.0456035,10000,5060
24,0.0457759,0.0457759,10000,5143
24,0.0459483,0.0459483,10000,5142
24,0.0461207,0.0461207,10000,5128
24,0.0462931,0.0462931,10000,5191
24,0.0464655,0.0464655,10000,5107
24,0.0466379,0.0466379,10000,5135
24,0.0468103,0.0468103,10000,5192
24,0.0469828,0.0469828,10000,5063
24,0.0471552,0.0471552,10000,5069
24,0.0473276,0.0473276,10000,5118
24,0.0475,0.0475,10000,5147
