32,0.0510263,0.0510263,10000,4984
32,0.0510789,0.0510789,10000,5162
32,0.0511316,0.0511316,10000,5172
32,0.0511842,0.0511842,10000,5164
32,0.0512368,0.0512368,10000,5114
32,0.0507632,0.0507632,10000,305
32,0.0508158,0.0508158,10000,830
32,0.0508684,0.0508684,10000,1936
32,0.0509211,0.0509211,10000,3321
32,0.0509737,0.0509737,10000,4519
32,0.0505,0.0505,10000,0
32,0.0505526,0.0505526,10000,0
32,0.0506053,0.0506053,10000,3
32,0.0506579,0.0506579,10000,27
32,0.0507105,0.0507105,10000,94
32,0.0512895,0.0512895,10000,5095
32,0.0513421,0.0513421,10000,5110
32,0.0513947,0.0513947,10000,5198
32,0.0514474,0.0514474,10000,5113
32,0.0515,0.0515,10000,5181
