24,0.025,0.025,100000,3
24,0.0251053,0.0251053,100000,9
24,0.0252105,0.0252105,100000,13
24,0.0253158,0.0253158,100000,41
24,0.0254211,0.0254211,100000,102
24,0.0255263,0.0255263,100000,245
24,0.0256316,0.0256316,100000,611
24,0.0257368,0.0257368,100000,1410
24,0.0258421,0.0258421,100000,3124
24,0.0259474,0.0259474,100000,6214
24,0.0260526,0.0260526,100000,11420
24,0.0261579,0.0261579,100000,18898
24,0.0262632,0.0262632,100000,27177
24,0.0263684,0.0263684,100000,35898
24,0.0264737,0.0264737,100000,42660
24,0.026579,0.026579,100000,46959
24,0.0266842,0.0266842,100000,49483
24,0.0267895,0.0267895,100000,50572
24,0.0268947,0.0268947,100000,50759
24,0.027,0.027,100000,51460
