14,0.025,0.025,100000,332
14,0.0251053,0.0251053,100000,572
14,0.0252105,0.0252105,100000,805
14,0.0253158,0.0253158,100000,1258
14,0.0254211,0.0254211,100000,1922
14,0.0255263,0.0255263,100000,2725
14,0.0256316,0.0256316,100000,4055
14,0.0257368,0.0257368,100000,5870
14,0.0258421,0.0258421,100000,8146
14,0.0259474,0.0259474,100000,11056
14,0.0260526,0.0260526,100000,14769
14,0.0261579,0.0261579,100000,19222
14,0.0262632,0.0262632,100000,23949
14,0.0263684,0.0263684,100000,29377
14,0.0264737,0.0264737,100000,34441
14,0.026579,0.026579,100000,38671
14,0.0266842,0.0266842,100000,42787
14,0.0267895,0.0267895,100000,46189
14,0.0268947,0.0268947,100000,48099
14,0.027,0.027,100000,49921
