14,0.025,0.025,10000,36
14,0.0251053,0.0251053,10000,49
14,0.0252105,0.0252105,10000,74
14,0.0253158,0.0253158,10000,122
14,0.0254211,0.0254211,10000,179
14,0.0255263,0.0255263,10000,273
14,0.0256316,0.0256316,10000,405
14,0.0257368,0.0257368,10000,540
14,0.0258421,0.0258421,10000,833
14,0.0259474,0.0259474,10000,1098
14,0.0260526,0.0260526,10000,1467
14,0.0261579,0.0261579,10000,1935
14,0.0262632,0.0262632,10000,2394
14,0.0263684,0.0263684,10000,2949
14,0.0264737,0.0264737,10000,3493
14,0.026579,0.026579,10000,3857
14,0.0266842,0.0266842,10000,4343
14,0.0267895,0.0267895,10000,4602
14,0.0268947,0.0268947,10000,4853
14,0.027,0.027,10000,5030
