24,0.025,0.025,10000,0
24,0.0251053,0.0251053,10000,1
24,0.0252105,0.0252105,10000,4
24,0.0253158,0.0253158,10000,5
24,0.0254211,0.0254211,10000,11
24,0.0255263,0.0255263,10000,23
24,0.0256316,0.0256316,10000,74
24,0.0257368,0.0257368,10000,148
24,0.0258421,0.0258421,10000,348
24,0.0259474,0.0259474,10000,647
24,0.0260526,0.0260526,10000,1169
24,0.0261579,0.0261579,10000,1934
24,0.0262632,0.0262632,10000,2725
24,0.0263684,0.0263684,10000,3556
24,0.0264737,0.0264737,10000,4354
24,0.026579,0.026579,10000,4716
24,0.0266842,0.0266842,10000,5035
24,0.0267895,0.0267895,10000,5137
24,0.0268947,0.0268947,10000,5107
24,0.027,0.027,10000,5191
