18,0.0001,0.0001,10000,0
18,0.000252632,0.000252632,10000,0
18,0.000405265,0.000405265,10000,0
18,0.000557897,0.000557897,10000,0
18,0.00071053,0.00071053,10000,0
18,0.00086316,0.00086316,10000,2
18,0.00101579,0.00101579,10000,2
18,0.00116842,0.00116842,10000,8
18,0.00132105,0.00132105,10000,45
18,0.00147368,0.00147368,10000,134
18,0.00162632,0.00162632,10000,355
18,0.00177895,0.00177895,10000,847
18,0.00193158,0.00193158,10000,1833
18,0.00208421,0.00208421,10000,2871
18,0.00223684,0.00223684,10000,4155
18,0.00238947,0.00238947,10000,4897
18,0.0025421,0.0025421,10000,5264
18,0.00269474,0.00269474,10000,5114
18,0.00284737,0.00284737,10000,5310
18,0.003,0.003,10000,5205
