14,0.0526316,0.0526316,10000,1
14,0.0528947,0.0528947,10000,3
14,0.0531579,0.0531579,10000,18
14,0.0534211,0.0534211,10000,36
14,0.0536842,0.0536842,10000,83
14,0.0539474,0.0539474,10000,228
14,0.0542105,0.0542105,10000,639
14,0.0544737,0.0544737,10000,1660
14,0.0547368,0.0547368,10000,3116
14,0.055,0.055,10000,4540
14,0.0513158,0.0513158,10000,0
14,0.0515789,0.0515789,10000,0
14,0.0518421,0.0518421,10000,0
14,0.0521053,0.0521053,10000,0
14,0.0523684,0.0523684,10000,1
14,0.05,0.05,10000,0
14,0.0502632,0.0502632,10000,0
14,0.0505263,0.0505263,10000,0
14,0.0507895,0.0507895,10000,0
14,0.0510526,0.0510526,10000,0
