18,0.054,0.054,10000,81
18,0.0540789,0.0540789,10000,165
18,0.0541579,0.0541579,10000,235
18,0.0542368,0.0542368,10000,386
18,0.0543158,0.0543158,10000,610
18,0.0547895,0.0547895,10000,3836
18,0.0548684,0.0548684,10000,4313
18,0.0549474,0.0549474,10000,4757
18,0.0550263,0.0550263,10000,4973
18,0.0551053,0.0551053,10000,5147
18,0.0543947,0.0543947,10000,901
18,0.0544737,0.0544737,10000,1271
18,0.0545526,0.0545526,10000,1867
18,0.0546316,0.0546316,10000,2604
18,0.0547105,0.0547105,10000,3200
18,0.0551842,0.0551842,10000,4986
18,0.0552632,0.0552632,10000,5053
18,0.0553421,0.0553421,10000,5045
18,0.0554211,0.0554211,10000,5147
18,0.0555,0.0555,10000,5209
