32,0.0543947,0.0543947,10000,319
32,0.0544737,0.0544737,10000,803
32,0.0545526,0.0545526,10000,1660
32,0.0546316,0.0546316,10000,2869
32,0.0547105,0.0547105,10000,4003
32,0.0551842,0.0551842,10000,5147
32,0.0552632,0.0552632,10000,5109
32,0.0553421,0.0553421,10000,5162
32,0.0554211,0.0554211,10000,5095
32,0.0555,0.0555,10000,5167
32,0.0547895,0.0547895,10000,4637
32,0.0548684,0.0548684,10000,4884
32,0.0549474,0.0549474,10000,5143
32,0.0550263,0.0550263,10000,5027
32,0.0551053,0.0551053,10000,5087
32,0.054,0.054,10000,3
32,0.0540789,0.0540789,10000,4
32,0.0541579,0.0541579,10000,12
32,0.0542368,0.0542368,10000,32
32,0.0543158,0.0543158,10000,127
