24,0.0001,0,10000,0
24,0.000621053,0,10000,0
24,0.00114211,0,10000,0
24,0.00166316,0,10000,33
24,0.00218421,0,10000,188
24,0.00270526,0,10000,436
24,0.00322631,0,10000,888
24,0.00374737,0,10000,1483
24,0.00426842,0,10000,2093
24,0.00478947,0,10000,2809
24,0.00531053,0,10000,3486
24,0.00583158,0,10000,4031
24,0.00635263,0,10000,4429
24,0.00687369,0,10000,4723
24,0.00739474,0,10000,5036
24,0.00791579,0,10000,5139
24,0.00843684,0,10000,5221
24,0.00895789,0,10000,5220
24,0.00947895,0,10000,5132
24,0.01,0,10000,5174
