18,0.0001,0,10000,0
18,0.000621053,0,10000,0
18,0.00114211,0,10000,1
18,0.00166316,0,10000,10
18,0.00218421,0,10000,62
18,0.00270526,0,10000,175
18,0.00322631,0,10000,374
18,0.00374737,0,10000,604
18,0.00426842,0,10000,905
18,0.00478947,0,10000,1292
18,0.00531053,0,10000,1824
18,0.00583158,0,10000,2214
18,0.00635263,0,10000,2791
18,0.00687369,0,10000,3252
18,0.00739474,0,10000,3724
18,0.00791579,0,10000,4016
18,0.00843684,0,10000,4400
18,0.00895789,0,10000,4706
18,0.00947895,0,10000,4855
18,0.01,0,10000,5014
